order_id,customer_id,product_id,quantity,total_cost,order_date
3497,613,1065,1,95.66601434681547,2024-06-06
3497,613,1026,5,88.98467903007948,2024-06-06
3498,161,1074,5,145.980260640504,2024-09-15
3498,161,1093,4,72.91555508517679,2024-09-15
3499,152,1050,2,25.860991518823237,2024-04-24
3499,152,1025,4,145.6459389294214,2024-04-24
3499,152,1066,1,11.275900901017627,2024-04-24
3499,152,1050,2,25.860991518823237,2024-04-24
3499,152,1007,3,150.52882326879137,2024-04-24
3500,886,1055,1,59.49858215448368,2024-05-20
3500,886,1017,4,119.98898110876104,2024-05-20
3500,886,1045,4,75.8603350567179,2024-05-20
3500,886,1097,2,150.01930292436026,2024-05-20
3500,886,1050,3,38.791487278234854,2024-05-20
3501,924,1013,1,11.42671484751394,2024-03-05
3501,924,1020,5,96.88470814997584,2024-03-05
3501,924,1100,2,103.32667575830203,2024-03-05
3502,5,1084,4,52.42986770125848,2024-03-17
3502,5,1054,1,12.213127790750349,2024-03-17
3503,594,1080,3,275.77785343683917,2024-09-06
3503,594,1079,5,320.4936377495669,2024-09-06
3503,594,1039,3,67.56873680365628,2024-09-06
3504,110,1033,2,76.53318691196978,2024-12-10
3504,110,1078,1,77.3261509808855,2024-12-10
3505,396,1048,2,127.98688451899217,2024-09-24
3506,323,1090,3,200.279915996211,2024-08-04
3506,323,1014,2,140.16837088732413,2024-08-04
3506,323,1097,3,225.0289543865404,2024-08-04
3507,148,1034,3,25.636499139654497,2024-09-09
3507,148,1098,5,158.05001946371672,2024-09-09
3508,85,1089,3,233.73441443931512,2024-11-14
3508,85,1038,2,107.26397937541114,2024-11-14
3508,85,1094,2,59.04993029227756,2024-11-14
3508,85,1076,4,209.6509483029994,2024-11-14
3508,85,1088,1,68.95875936309223,2024-11-14
3509,579,1034,4,34.18199885287266,2024-07-30
3509,579,1013,1,11.42671484751394,2024-07-30
3509,579,1047,1,34.43846608674933,2024-07-30
3509,579,1072,2,177.87793793052106,2024-07-30
3510,668,1006,4,290.8568323723588,2024-11-23
3510,668,1041,2,48.61959170478386,2024-11-23
3511,475,1060,3,287.2272765124533,2024-10-12
3511,475,1073,5,453.80539054683015,2024-10-12
3511,475,1035,4,391.92319305109885,2024-10-12
3512,967,1018,2,52.23012441278627,2024-10-02
3512,967,1098,5,158.05001946371672,2024-10-02
3512,967,1022,1,87.55155881687499,2024-10-02
3513,261,1003,4,376.4208193073019,2024-11-14
3514,152,1034,5,42.72749856609082,2024-09-29
3514,152,1007,3,150.52882326879137,2024-09-29
3514,152,1014,5,350.42092721831034,2024-09-29
3514,152,1092,1,44.57880856404662,2024-09-29
3515,648,1037,3,263.68570892263966,2024-11-22
3515,648,1008,5,221.49671225021325,2024-11-22
3515,648,1031,1,6.713978395831434,2024-11-22
3515,648,1049,5,60.954412472194726,2024-11-22
3515,648,1082,1,27.174708695400284,2024-11-22
3516,899,1066,5,56.379504505088136,2024-03-19
3516,899,1096,3,247.21720550564197,2024-03-19
3516,899,1087,2,127.89149229323583,2024-03-19
3517,720,1078,3,231.9784529426565,2024-06-29
3517,720,1023,4,127.8296273529514,2024-06-29
3517,720,1016,3,39.13631267639675,2024-06-29
3517,720,1091,5,277.63539847787735,2024-06-29
3518,728,1050,2,25.860991518823237,2024-06-15
3519,962,1060,2,191.48485100830217,2024-03-01
3520,109,1001,2,193.2469182660346,2024-10-24
3520,109,1028,4,54.40800803977851,2024-10-24
3520,109,1032,2,60.41528332410056,2024-10-24
3520,109,1050,5,64.6524787970581,2024-10-24
3520,109,1020,5,96.88470814997584,2024-10-24
3521,465,1077,3,274.95296258122255,2024-05-12
3522,833,1094,1,29.52496514613878,2024-05-01
3522,833,1050,3,38.791487278234854,2024-05-01
3522,833,1062,5,286.51473811418145,2024-05-01
3522,833,1075,5,161.83591203522138,2024-05-01
3522,833,1032,5,151.03820831025138,2024-05-01
3523,134,1043,4,304.76742175270175,2024-11-13
3523,134,1087,2,127.89149229323583,2024-11-13
3523,134,1051,3,192.89718645810146,2024-11-13
3523,134,1092,4,178.31523425618647,2024-11-13
3524,903,1088,4,275.8350374523689,2024-04-16
3525,718,1054,1,12.213127790750349,2024-12-08
3525,718,1010,4,221.61646315419296,2024-12-08
3525,718,1006,2,145.4284161861794,2024-12-08
3526,84,1028,3,40.80600602983388,2024-06-05
3527,529,1051,3,192.89718645810146,2024-04-10
3527,529,1053,2,46.82744506583494,2024-04-10
3527,529,1073,1,90.76107810936603,2024-04-10
3527,529,1031,1,6.713978395831434,2024-04-10
3527,529,1049,4,48.76352997775578,2024-04-10
3528,542,1016,4,52.181750235195665,2024-12-28
3528,542,1029,1,84.15386172105075,2024-12-28
3528,542,1039,3,67.56873680365628,2024-12-28
3529,913,1026,4,71.18774322406358,2024-06-08
3530,678,1072,4,355.7558758610421,2024-12-28
3531,661,1010,2,110.80823157709648,2024-07-26
3531,661,1036,5,113.09497583568636,2024-07-26
3531,661,1022,4,350.20623526749995,2024-07-26
3531,661,1011,4,242.16649159128013,2024-07-26
3531,661,1037,2,175.7904726150931,2024-07-26
3532,803,1095,1,22.813653307728565,2024-03-24
3533,598,1098,1,31.610003892743347,2024-12-03
3533,598,1031,5,33.56989197915717,2024-12-03
3533,598,1013,1,11.42671484751394,2024-12-03
3534,963,1002,2,165.24513678871767,2024-09-18
3534,963,1008,2,88.5986849000853,2024-09-18
3535,597,1064,3,175.59988821389305,2024-09-01
3535,597,1064,2,117.06659214259537,2024-09-01
3536,252,1076,2,104.8254741514997,2024-08-18
3536,252,1062,1,57.302947622836285,2024-08-18
3537,268,1089,1,77.9114714797717,2024-07-05
3537,268,1004,1,30.451114756467152,2024-07-05
3537,268,1009,5,45.865147555331085,2024-07-05
3537,268,1088,3,206.8762780892767,2024-07-05
3537,268,1021,2,185.71328143941747,2024-07-05
3538,500,1061,3,77.44561953803543,2024-12-20
3538,500,1065,2,191.33202869363095,2024-12-20
3538,500,1072,3,266.8169068957816,2024-12-20
3538,500,1037,2,175.7904726150931,2024-12-20
3538,500,1091,1,55.527079695575466,2024-12-20
3539,683,1056,3,253.96324088534706,2024-07-05
3540,446,1046,3,175.34078607703054,2024-07-31
3540,446,1035,5,489.9039913138736,2024-07-31
3540,446,1061,5,129.07603256339237,2024-07-31
3540,446,1010,2,110.80823157709648,2024-07-31
3540,446,1093,4,72.91555508517679,2024-07-31
3541,853,1036,5,113.09497583568636,2024-08-15
3541,853,1029,2,168.3077234421015,2024-08-15
3541,853,1094,4,118.09986058455512,2024-08-15
3541,853,1060,3,287.2272765124533,2024-08-15
3542,924,1031,3,20.141935187494305,2024-11-27
3542,924,1005,5,399.59956913404284,2024-11-27
3543,830,1057,4,139.49426967035038,2024-10-06
3543,830,1090,1,66.759971998737,2024-10-06
3543,830,1077,2,183.3019750541484,2024-10-06
3544,522,1030,4,322.3549101867857,2024-12-12
3544,522,1017,3,89.99173583157078,2024-12-12
3545,571,1041,4,97.23918340956772,2024-06-09
3546,52,1003,3,282.3156144804764,2024-07-14
3546,52,1030,2,161.17745509339284,2024-07-14
3546,52,1095,3,68.44095992318569,2024-07-14
3547,953,1064,1,58.533296071297684,2024-09-27
3547,953,1015,1,54.98418446183534,2024-09-27
3547,953,1033,4,153.06637382393956,2024-09-27
3547,953,1070,5,485.836539177053,2024-09-27
3548,723,1059,2,41.23806331530327,2024-02-13
3548,723,1035,2,195.96159652554942,2024-02-13
3548,723,1002,3,247.8677051830765,2024-02-13
3549,728,1035,2,195.96159652554942,2024-11-23
3549,728,1050,2,25.860991518823237,2024-11-23
3549,728,1075,4,129.4687296281771,2024-11-23
3550,654,1036,3,67.85698550141181,2024-12-01
3550,654,1059,4,82.47612663060654,2024-12-01
3550,654,1059,3,61.85709497295491,2024-12-01
3550,654,1063,4,306.103952052986,2024-12-01
3550,654,1028,5,68.01001004972314,2024-12-01
3551,299,1029,2,168.3077234421015,2024-12-18
3551,299,1034,4,34.18199885287266,2024-12-18
3551,299,1062,4,229.21179049134514,2024-12-18
3551,299,1043,1,76.19185543817544,2024-12-18
3552,87,1024,2,98.06211250093389,2024-05-10
3552,87,1064,4,234.13318428519074,2024-05-10
3553,447,1006,1,72.7142080930897,2024-08-06
3553,447,1070,5,485.836539177053,2024-08-06
3553,447,1084,3,39.32240077594386,2024-08-06
3553,447,1043,4,304.76742175270175,2024-08-06
3553,447,1047,4,137.75386434699732,2024-08-06
3554,257,1057,3,104.62070225276278,2024-01-15
3555,975,1088,1,68.95875936309223,2024-05-24
3555,975,1055,4,237.9943286179347,2024-05-24
3555,975,1085,1,52.933742912933425,2024-05-24
3556,948,1077,4,366.6039501082968,2024-09-18
3556,948,1065,2,191.33202869363095,2024-09-18
3556,948,1056,4,338.6176545137961,2024-09-18
3557,238,1054,4,48.852511163001395,2024-08-01
3557,238,1085,2,105.86748582586685,2024-08-01
3558,657,1088,5,344.7937968154611,2024-10-18
3558,657,1006,5,363.5710404654485,2024-10-18
3558,657,1008,1,44.29934245004265,2024-10-18
3558,657,1039,3,67.56873680365628,2024-10-18
3558,657,1032,3,90.62292498615084,2024-10-18
3559,869,1042,5,195.4961367762762,2024-02-23
3559,869,1098,5,158.05001946371672,2024-02-23
3559,869,1072,5,444.69484482630264,2024-02-23
3559,869,1096,5,412.0286758427366,2024-02-23
3559,869,1095,1,22.813653307728565,2024-02-23
3560,621,1039,5,112.61456133942714,2024-04-04
3561,254,1085,2,105.86748582586685,2024-01-28
3561,254,1009,3,27.519088533198648,2024-01-28
3561,254,1006,4,290.8568323723588,2024-01-28
3562,436,1066,4,45.10360360407051,2024-12-23
3562,436,1019,1,60.378449375942466,2024-12-23
3562,436,1066,5,56.379504505088136,2024-12-23
3562,436,1054,3,36.63938337225105,2024-12-23
3562,436,1046,5,292.23464346171755,2024-12-23
3563,338,1091,3,166.58123908672638,2024-12-13
3563,338,1053,3,70.24116759875241,2024-12-13
3563,338,1028,4,54.40800803977851,2024-12-13
3563,338,1070,4,388.6692313416424,2024-12-13
3563,338,1078,4,309.304603923542,2024-12-13
3564,227,1020,5,96.88470814997584,2024-06-28
3565,699,1033,3,114.79978036795467,2024-01-31
3565,699,1030,1,80.58872754669642,2024-01-31
3566,663,1100,1,51.663337879151015,2024-04-13
3566,663,1035,2,195.96159652554942,2024-04-13
3566,663,1066,3,33.82770270305288,2024-04-13
3566,663,1063,1,76.5259880132465,2024-04-13
3566,663,1067,2,79.223458466023,2024-04-13
3567,838,1085,2,105.86748582586685,2024-10-08
3567,838,1046,4,233.78771476937405,2024-10-08
3568,501,1094,3,88.57489543841633,2024-04-26
3568,501,1057,1,34.873567417587594,2024-04-26
3568,501,1075,2,64.73436481408855,2024-04-26
3568,501,1039,5,112.61456133942714,2024-04-26
3568,501,1024,1,49.031056250466946,2024-04-26
3569,989,1092,2,89.15761712809324,2024-11-11
3569,989,1070,2,194.3346156708212,2024-11-11
3570,920,1067,5,198.0586461650575,2024-03-30
3571,292,1005,1,79.91991382680857,2024-01-07
3571,292,1066,3,33.82770270305288,2024-01-07
3572,608,1080,1,91.92595114561306,2024-10-10
3572,608,1026,3,53.390807418047686,2024-10-10
3572,608,1077,1,91.6509875270742,2024-10-10
3573,714,1068,1,41.929716274468866,2024-03-27
3573,714,1066,5,56.379504505088136,2024-03-27
3573,714,1016,3,39.13631267639675,2024-03-27
3573,714,1028,5,68.01001004972314,2024-03-27
3574,51,1048,3,191.98032677848826,2024-02-04
3574,51,1087,2,127.89149229323583,2024-02-04
3574,51,1035,2,195.96159652554942,2024-02-04
3574,51,1031,3,20.141935187494305,2024-02-04
3574,51,1034,3,25.636499139654497,2024-02-04
3575,685,1066,1,11.275900901017627,2024-07-19
3576,738,1032,4,120.83056664820111,2024-07-28
3576,738,1066,3,33.82770270305288,2024-07-28
3576,738,1097,5,375.0482573109007,2024-07-28
3577,587,1067,3,118.8351876990345,2024-04-30
3577,587,1048,3,191.98032677848826,2024-04-30
3578,890,1088,5,344.7937968154611,2024-09-09
3578,890,1095,4,91.25461323091426,2024-09-09
3578,890,1065,4,382.6640573872619,2024-09-09
3579,913,1009,5,45.865147555331085,2024-06-24
3579,913,1054,5,61.065638953751744,2024-06-24
3579,913,1088,2,137.91751872618445,2024-06-24
3579,913,1055,4,237.9943286179347,2024-06-24
3580,34,1001,1,96.6234591330173,2024-08-19
3580,34,1085,1,52.933742912933425,2024-08-19
3580,34,1023,5,159.78703419118926,2024-08-19
3580,34,1045,2,37.93016752835895,2024-08-19
3581,418,1084,4,52.42986770125848,2024-04-04
3581,418,1083,1,94.94292094882454,2024-04-04
3581,418,1065,1,95.66601434681547,2024-04-04
3581,418,1014,3,210.25255633098618,2024-04-04
3581,418,1092,3,133.73642569213985,2024-04-04
3582,458,1045,3,56.895251292538426,2024-01-07
3582,458,1092,3,133.73642569213985,2024-01-07
3582,458,1073,2,181.52215621873205,2024-01-07
3582,458,1093,4,72.91555508517679,2024-01-07
3583,381,1091,4,222.10831878230186,2024-06-23
3584,24,1059,2,41.23806331530327,2024-02-10
3584,24,1006,3,218.14262427926909,2024-02-10
3584,24,1078,2,154.652301961771,2024-02-10
3584,24,1069,2,41.63992401896965,2024-02-10
3584,24,1060,5,478.7121275207554,2024-02-10
3585,802,1031,5,33.56989197915717,2024-01-15
3586,642,1078,2,154.652301961771,2024-08-12
3586,642,1043,4,304.76742175270175,2024-08-12
3586,642,1063,4,306.103952052986,2024-08-12
3586,642,1088,2,137.91751872618445,2024-08-12
3587,49,1027,1,26.956725210380817,2024-08-12
3588,348,1052,1,95.27485883829029,2024-02-13
3589,264,1061,1,25.815206512678476,2024-04-20
3589,264,1037,4,351.5809452301862,2024-04-20
3590,177,1002,2,165.24513678871767,2024-11-01
3590,177,1088,2,137.91751872618445,2024-11-01
3590,177,1055,3,178.49574646345104,2024-11-01
3590,177,1032,1,30.20764166205028,2024-11-01
3591,968,1038,5,268.15994843852786,2024-01-19
3591,968,1092,3,133.73642569213985,2024-01-19
3591,968,1009,2,18.346059022132433,2024-01-19
3591,968,1042,1,39.09922735525524,2024-01-19
3592,923,1075,5,161.83591203522138,2024-06-12
3592,923,1087,1,63.945746146617914,2024-06-12
3592,923,1053,3,70.24116759875241,2024-06-12
3592,923,1043,2,152.38371087635088,2024-06-12
3593,71,1006,3,218.14262427926909,2024-08-25
3593,71,1045,3,56.895251292538426,2024-08-25
3593,71,1012,3,227.59260448538848,2024-08-25
3593,71,1088,3,206.8762780892767,2024-08-25
3593,71,1067,5,198.0586461650575,2024-08-25
3594,645,1052,5,476.37429419145144,2024-03-01
3594,645,1008,2,88.5986849000853,2024-03-01
3594,645,1060,4,382.96970201660434,2024-03-01
3595,180,1004,1,30.451114756467152,2024-05-06
3595,180,1041,4,97.23918340956772,2024-05-06
3595,180,1032,4,120.83056664820111,2024-05-06
3595,180,1079,2,128.19745509982675,2024-05-06
3595,180,1017,3,89.99173583157078,2024-05-06
3596,337,1093,5,91.14444385647099,2024-05-16
3596,337,1055,2,118.99716430896736,2024-05-16
3596,337,1023,5,159.78703419118926,2024-05-16
3597,602,1099,2,13.755415503067375,2024-09-13
3597,602,1095,5,114.06826653864283,2024-09-13
3597,602,1056,4,338.6176545137961,2024-09-13
3598,69,1099,2,13.755415503067375,2024-01-14
3598,69,1008,3,132.89802735012796,2024-01-14
3598,69,1076,1,52.41273707574985,2024-01-14
3599,449,1091,2,111.05415939115093,2024-07-11
3599,449,1048,5,319.96721129748045,2024-07-11
3599,449,1031,3,20.141935187494305,2024-07-11
3600,385,1097,1,75.00965146218013,2024-05-10
3600,385,1065,3,286.9980430404464,2024-05-10
3601,501,1052,2,190.54971767658057,2024-09-08
3601,501,1026,2,35.59387161203179,2024-09-08
3602,704,1014,2,140.16837088732413,2024-01-18
3603,368,1065,5,478.33007173407736,2024-04-05
3603,368,1028,1,13.602002009944627,2024-04-05
3603,368,1090,2,133.519943997474,2024-04-05
3603,368,1093,3,54.6866663138826,2024-04-05
3603,368,1063,5,382.6299400662325,2024-04-05
3604,972,1037,3,263.68570892263966,2024-08-04
3604,972,1071,3,140.33999334875574,2024-08-04
3604,972,1075,2,64.73436481408855,2024-08-04
3605,695,1093,5,91.14444385647099,2024-02-03
3605,695,1008,3,132.89802735012796,2024-02-03
3605,695,1093,5,91.14444385647099,2024-02-03
3605,695,1087,3,191.83723843985373,2024-02-03
3606,635,1098,3,94.83001167823004,2024-01-07
3607,874,1072,1,88.93896896526053,2024-02-21
3607,874,1069,1,20.819962009484826,2024-02-21
3607,874,1017,4,119.98898110876104,2024-02-21
3608,848,1052,2,190.54971767658057,2024-07-02
3608,848,1002,5,413.1128419717942,2024-07-02
3609,697,1050,3,38.791487278234854,2024-01-04
3609,697,1080,2,183.8519022912261,2024-01-04
3609,697,1024,1,49.031056250466946,2024-01-04
3610,302,1008,4,177.1973698001706,2024-06-25
3611,854,1052,2,190.54971767658057,2024-06-05
3611,854,1012,3,227.59260448538848,2024-06-05
3612,808,1022,1,87.55155881687499,2024-02-05
3612,808,1039,4,90.09164907154171,2024-02-05
3612,808,1006,1,72.7142080930897,2024-02-05
3612,808,1068,4,167.71886509787547,2024-02-05
3613,462,1022,4,350.20623526749995,2024-05-04
3613,462,1091,1,55.527079695575466,2024-05-04
3613,462,1013,5,57.133574237569704,2024-05-04
3613,462,1039,2,45.045824535770855,2024-05-04
3614,947,1090,1,66.759971998737,2024-01-09
3614,947,1086,4,55.61072681050436,2024-01-09
3614,947,1019,1,60.378449375942466,2024-01-09
3614,947,1100,2,103.32667575830203,2024-01-09
3614,947,1078,1,77.3261509808855,2024-01-09
3615,715,1077,2,183.3019750541484,2024-01-15
3615,715,1001,4,386.4938365320692,2024-01-15
3615,715,1094,4,118.09986058455512,2024-01-15
3616,26,1093,1,18.228888771294198,2024-10-31
3616,26,1014,1,70.08418544366207,2024-10-31
3616,26,1098,4,126.44001557097339,2024-10-31
3616,26,1087,5,319.72873073308955,2024-10-31
3617,731,1001,5,483.11729566508654,2024-02-12
3617,731,1083,3,284.82876284647364,2024-02-12
3617,731,1010,1,55.40411578854824,2024-02-12
3617,731,1100,1,51.663337879151015,2024-02-12
3617,731,1069,1,20.819962009484826,2024-02-12
3618,129,1008,3,132.89802735012796,2024-02-21
3618,129,1053,5,117.06861266458733,2024-02-21
3618,129,1006,3,218.14262427926909,2024-02-21
3618,129,1073,1,90.76107810936603,2024-02-21
3618,129,1011,4,242.16649159128013,2024-02-21
3619,35,1035,3,293.9423947883241,2024-06-30
3619,35,1041,2,48.61959170478386,2024-06-30
3620,980,1069,4,83.2798480379393,2024-07-31
3620,980,1057,1,34.873567417587594,2024-07-31
3620,980,1100,4,206.65335151660406,2024-07-31
3620,980,1024,3,147.09316875140084,2024-07-31
3621,499,1060,2,191.48485100830217,2024-03-13
3622,714,1048,3,191.98032677848826,2024-04-27
3622,714,1040,4,200.8378283027299,2024-04-27
3622,714,1017,2,59.99449055438052,2024-04-27
3622,714,1039,3,67.56873680365628,2024-04-27
3623,861,1086,4,55.61072681050436,2024-06-12
3623,861,1039,2,45.045824535770855,2024-06-12
3623,861,1063,2,153.051976026493,2024-06-12
3623,861,1004,2,60.902229512934305,2024-06-12
3624,102,1017,5,149.98622638595128,2024-07-27
3624,102,1040,2,100.41891415136494,2024-07-27
3625,424,1091,1,55.527079695575466,2024-02-02
3625,424,1009,4,36.692118044264866,2024-02-02
3625,424,1006,1,72.7142080930897,2024-02-02
3625,424,1079,3,192.29618264974013,2024-02-02
3625,424,1077,3,274.95296258122255,2024-02-02
3626,393,1024,4,196.12422500186779,2024-07-30
3626,393,1092,3,133.73642569213985,2024-07-30
3626,393,1022,5,437.75779408437495,2024-07-30
3627,706,1043,5,380.9592771908772,2024-03-14
3627,706,1003,3,282.3156144804764,2024-03-14
3628,254,1045,3,56.895251292538426,2024-02-21
3628,254,1078,3,231.9784529426565,2024-02-21
3628,254,1086,1,13.90268170262609,2024-02-21
3628,254,1023,3,95.87222051471355,2024-02-21
3628,254,1034,2,17.09099942643633,2024-02-21
3629,516,1081,3,218.78049620213386,2024-10-27
3629,516,1021,1,92.85664071970874,2024-10-27
3629,516,1060,5,478.7121275207554,2024-10-27
3630,50,1018,2,52.23012441278627,2024-01-12
3630,50,1018,4,104.46024882557253,2024-01-12
3631,175,1009,4,36.692118044264866,2024-08-22
3631,175,1039,4,90.09164907154171,2024-08-22
3631,175,1018,3,78.3451866191794,2024-08-22
3631,175,1067,4,158.446916932046,2024-08-22
3631,175,1037,5,439.47618153773277,2024-08-22
3632,367,1055,5,297.4929107724184,2024-12-01
3632,367,1033,2,76.53318691196978,2024-12-01
3632,367,1051,5,321.4953107635024,2024-12-01
3632,367,1025,5,182.05742366177674,2024-12-01
3632,367,1022,5,437.75779408437495,2024-12-01
3633,858,1077,5,458.254937635371,2024-05-11
3633,858,1032,4,120.83056664820111,2024-05-11
3633,858,1025,2,72.8229694647107,2024-05-11
3633,858,1082,3,81.52412608620085,2024-05-11
3633,858,1070,1,97.1673078354106,2024-05-11
3634,913,1035,1,97.98079826277471,2024-09-06
3634,913,1032,4,120.83056664820111,2024-09-06
3634,913,1087,3,191.83723843985373,2024-09-06
3634,913,1058,4,96.48690153808609,2024-09-06
3635,692,1030,2,161.17745509339284,2024-05-16
3636,640,1007,3,150.52882326879137,2024-08-18
3636,640,1064,3,175.59988821389305,2024-08-18
3636,640,1010,4,221.61646315419296,2024-08-18
3636,640,1084,4,52.42986770125848,2024-08-18
3636,640,1025,3,109.23445419706604,2024-08-18
3637,112,1083,4,379.77168379529815,2024-04-15
3637,112,1013,1,11.42671484751394,2024-04-15
3637,112,1075,1,32.367182407044275,2024-04-15
3638,92,1048,3,191.98032677848826,2024-01-02
3638,92,1058,5,120.60862692260761,2024-01-02
3638,92,1016,3,39.13631267639675,2024-01-02
3638,92,1029,2,168.3077234421015,2024-01-02
3639,561,1004,3,91.35334426940146,2024-09-23
3639,561,1064,2,117.06659214259537,2024-09-23
3639,561,1093,3,54.6866663138826,2024-09-23
3640,565,1004,5,152.25557378233577,2024-11-07
3640,565,1023,5,159.78703419118926,2024-11-07
3640,565,1012,2,151.72840299025899,2024-11-07
3640,565,1068,1,41.929716274468866,2024-11-07
3640,565,1036,4,90.47598066854908,2024-11-07
3641,952,1003,1,94.10520482682547,2024-08-17
3641,952,1049,1,12.190882494438945,2024-08-17
3642,711,1066,2,22.551801802035254,2024-10-04
3642,711,1003,1,94.10520482682547,2024-10-04
3642,711,1100,2,103.32667575830203,2024-10-04
3643,805,1061,1,25.815206512678476,2024-06-18
3643,805,1052,4,381.09943535316114,2024-06-18
3644,932,1029,2,168.3077234421015,2024-08-23
3644,932,1056,5,423.2720681422451,2024-08-23
3645,584,1036,2,45.23799033427454,2024-10-29
3645,584,1060,4,382.96970201660434,2024-10-29
3645,584,1033,2,76.53318691196978,2024-10-29
3645,584,1058,4,96.48690153808609,2024-10-29
3646,356,1038,1,53.63198968770557,2024-08-25
3646,356,1002,4,330.49027357743535,2024-08-25
3646,356,1006,5,363.5710404654485,2024-08-25
3647,185,1085,4,211.7349716517337,2024-05-20
3647,185,1065,2,191.33202869363095,2024-05-20
3647,185,1079,1,64.09872754991338,2024-05-20
3647,185,1052,4,381.09943535316114,2024-05-20
3648,665,1069,1,20.819962009484826,2024-04-17
3648,665,1054,1,12.213127790750349,2024-04-17
3648,665,1035,4,391.92319305109885,2024-04-17
3649,539,1032,5,151.03820831025138,2024-05-02
3649,539,1089,3,233.73441443931512,2024-05-02
3649,539,1071,4,187.11999113167434,2024-05-02
3649,539,1045,5,94.82541882089737,2024-05-02
3650,734,1075,4,129.4687296281771,2024-10-25
3650,734,1054,4,48.852511163001395,2024-10-25
3650,734,1023,2,63.9148136764757,2024-10-25
3650,734,1007,4,200.70509769172185,2024-10-25
3650,734,1049,2,24.38176498887789,2024-10-25
3651,173,1071,2,93.55999556583717,2024-09-07
3651,173,1071,4,187.11999113167434,2024-09-07
3652,750,1095,3,68.44095992318569,2024-10-03
3653,192,1064,3,175.59988821389305,2024-01-08
3654,737,1087,2,127.89149229323583,2024-02-09
3654,737,1049,3,36.572647483316835,2024-02-09
3654,737,1061,2,51.63041302535695,2024-02-09
3654,737,1031,4,26.855913583325737,2024-02-09
3655,593,1006,2,145.4284161861794,2024-10-28
3655,593,1034,3,25.636499139654497,2024-10-28
3656,862,1091,2,111.05415939115093,2024-10-26
3656,862,1090,3,200.279915996211,2024-10-26
3657,416,1092,5,222.8940428202331,2024-08-01
3657,416,1043,2,152.38371087635088,2024-08-01
3658,943,1006,2,145.4284161861794,2024-11-30
3658,943,1085,1,52.933742912933425,2024-11-30
3658,943,1061,3,77.44561953803543,2024-11-30
3658,943,1074,3,87.58815638430241,2024-11-30
3658,943,1083,4,379.77168379529815,2024-11-30
3659,267,1082,3,81.52412608620085,2024-08-06
3659,267,1044,1,42.48166476829612,2024-08-06
3659,267,1081,4,291.70732826951183,2024-08-06
3660,471,1056,2,169.30882725689804,2024-09-13
3660,471,1048,4,255.97376903798434,2024-09-13
3660,471,1055,1,59.49858215448368,2024-09-13
3661,610,1035,4,391.92319305109885,2024-10-27
3661,610,1072,2,177.87793793052106,2024-10-27
3661,610,1011,1,60.541622897820034,2024-10-27
3661,610,1089,5,389.5573573988585,2024-10-27
3661,610,1061,2,51.63041302535695,2024-10-27
3662,550,1084,5,65.5373346265731,2024-01-08
3663,617,1052,3,285.82457651487084,2024-09-28
3663,617,1010,5,277.02057894274117,2024-09-28
3664,318,1043,2,152.38371087635088,2024-11-19
3664,318,1100,3,154.99001363745305,2024-11-19
3664,318,1051,3,192.89718645810146,2024-11-19
3664,318,1096,5,412.0286758427366,2024-11-19
3665,585,1098,3,94.83001167823004,2024-09-10
3666,537,1040,5,251.04728537841237,2024-03-23
3666,537,1065,4,382.6640573872619,2024-03-23
3666,537,1057,1,34.873567417587594,2024-03-23
3667,180,1083,3,284.82876284647364,2024-05-18
3667,180,1032,1,30.20764166205028,2024-05-18
3667,180,1006,2,145.4284161861794,2024-05-18
3667,180,1087,5,319.72873073308955,2024-05-18
3667,180,1072,3,266.8169068957816,2024-05-18
3668,775,1026,5,88.98467903007948,2024-01-15
3668,775,1022,3,262.65467645062495,2024-01-15
3668,775,1030,1,80.58872754669642,2024-01-15
3668,775,1048,1,63.993442259496085,2024-01-15
3668,775,1089,3,233.73441443931512,2024-01-15
3669,221,1021,1,92.85664071970874,2024-08-15
3669,221,1064,2,117.06659214259537,2024-08-15
3669,221,1080,1,91.92595114561306,2024-08-15
3669,221,1068,5,209.64858137234432,2024-08-15
3670,24,1055,1,59.49858215448368,2024-09-01
3670,24,1054,1,12.213127790750349,2024-09-01
3670,24,1016,4,52.181750235195665,2024-09-01
3670,24,1026,1,17.796935806015895,2024-09-01
3671,845,1007,1,50.17627442293046,2024-10-10
3671,845,1006,2,145.4284161861794,2024-10-10
3671,845,1030,4,322.3549101867857,2024-10-10
3671,845,1096,1,82.40573516854732,2024-10-10
3672,970,1052,3,285.82457651487084,2024-04-17
3672,970,1001,2,193.2469182660346,2024-04-17
3672,970,1070,4,388.6692313416424,2024-04-17
3672,970,1056,5,423.2720681422451,2024-04-17
3672,970,1064,3,175.59988821389305,2024-04-17
3673,784,1056,2,169.30882725689804,2024-10-30
3673,784,1061,4,103.2608260507139,2024-10-30
3674,451,1033,3,114.79978036795467,2024-01-05
3674,451,1010,3,166.21234736564472,2024-01-05
3674,451,1069,1,20.819962009484826,2024-01-05
3675,842,1010,3,166.21234736564472,2024-02-03
3676,785,1066,2,22.551801802035254,2024-01-28
3676,785,1070,5,485.836539177053,2024-01-28
3676,785,1097,1,75.00965146218013,2024-01-28
3676,785,1062,1,57.302947622836285,2024-01-28
3677,873,1081,2,145.85366413475592,2024-10-16
3677,873,1063,1,76.5259880132465,2024-10-16
